"";"Número";"Tipo";"Grupo";"Questões"
"16";16;"Matriz 6";"B2- ATIVADES EM CONJUNTO";"B2.6 – TIPOS DE RELACIONAMENTO  - RECEBER TREINAMENTOS/CAPACITAÇÕES - COM RELAÇÃO AO USO DE DROGAS, O SEU SERVIÇO JÁ FOI TREINADO OU CAPACITADO POR ALGUM DOS SERVIÇOS A SEGUIR: RECEBER TREINAMENTOS/CAPACITAÇÕES - CURSOS CAPACITAÇÕES TREINAMENTOS OU OUTROS EVENTOS DE EDUCAÇÃO PERMANENTE REFERENTES AO USO DE DROGAS RECEBOS DE OUTROS SERVIÇOS PARA MELHORIA DA QUALIFICAÇÃO PROFISSIONAL "
"17";17;"Matriz 7";"ACESSO";"A) Este serviço mostra-se disponível para realização de ativades em conjunto."
"18";18;"Matriz 8";"ACESSO";"B) O horário de funcionamento deste serviço possibilita a realização de ações em conjunto."
"19";19;"Matriz 9";"ACESSO";"C) Este serviço disponibiliza informações sobre suas ativades para o seu serviço."
"20";20;"Matriz 10";"ACESSO";"D) O seu serviço consegue acessar facilmente informações deste serviço."
"21";21;"Matriz 11";"ACESSO";"E) Os canais de comunicação com este serviço são suficientes para realização de ações em conjunto."
"22";22;"Matriz 12";"ACESSO";"F) Seu serviço tem facilade de entrar em contato com este serviço para realizar ativades em conjunto."
"23";23;"Matriz 13";"ACESSO";"G) O acesso geográfico a este serviço impede a realização de ativades em conjunto.  "
"24";24;"Matriz 14";"ACESSO";"H) O custo para acessar este serviço impede a realização de ativades em conjunto."
"25";25;"Matriz 15";"ACESSO";"I) O tempo gasto para acessar este serviço impede a realização ativades em conjunto."
"26";26;"Matriz 16";"CONFIANÇA";"A) Seu serviço confia  na qualificação profissional da equipe deste serviço "
"27";27;"Matriz 17";"CONFIANÇA";"B) Seu serviço confia  na capacade técnica da equipe deste serviço."
"28";28;"Matriz 18";"CONFIANÇA";"C) Seu serviço confia  nas ações realizadas por este serviço."
"29";29;"Matriz 19";"CONFIANÇA";"D) Seu serviço confia  em compartilhar informações internas com este serviço. "
"30";30;"Matriz 20";"CONFIANÇA";"E) Seu serviço confia nas informações recebas deste serviço."
"31";31;"Matriz 21";"CONFIANÇA";"F) Seu serviço confia  em realizar ações conjuntas com este serviço."
"32";32;"Matriz 22";"CONFIANÇA";"G) Seu serviço está satisfeito  com as ações desempenhadas por este serviço."
"33";33;"Matriz 23";"CONFIANÇA";"H) Seu serviço espera que o relacionamento com este serviço continue nos próximos anos."
"34";34;"Matriz 24";"CONFIANÇA";"I) Seu serviço espera que o relacionamento com este serviço se fortaleça nos próximos anos."
"35";35;"Base";"Atributos";"Atributos dos Nós com Geocodificação"
"36";36;"Dicionário";"Dicionario de dados - Atributos";"Dicionário de dados - atributos"
